"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
201,22.5307556152344,25.7499552404651,88.0169400568113,0.494842424814124,0,-0.0209005116666994,22.7345607212612,27.0094191326756,14.2894170814286
202,21.7922912597656,23.8073317756146,87.6190113444262,1.90310693142237,0,-0.021491928333301,22.5574715750558,26.4342328209839,14.2697649723809
203,21.9924255371094,25.213331832765,86.3543773379285,1.80904899025336,0,-0.0220699916666991,22.4774980817522,26.1821051857471,14.2494953673809
204,22.5376525878906,27.3507114939053,83.1537369310527,0.885039389686426,0,-0.0226346149999994,22.4908822195871,26.2545462485574,14.2286213433333
205,23.3391967773438,28.1782238439617,79.3638589288498,0.137182996695628,0,-0.0231857550000001,22.5946419852121,26.3701482899918,14.2071561047619
206,23.8768249511719,28.1973715189313,76.974246731885,1.69558170455275,0,-0.0237233750000012,22.7214861188616,26.4871345716114,14.1851129602381
207,24.3959594726563,28.6697935583016,75.4445558531606,3.05146368191345,0,-0.0242474699999988,22.9235866001674,26.7381027519921,14.1625052964285
208,24.3465515136719,27.6886181188096,77.947056876786,7.807751535438,0,-0.0247580583333011,23.1829860142299,27.0150545917556,14.1393465545238
209,23.9482360839844,27.0435903572112,84.0438229966684,12.9411491798237,0,-0.0252551666666996,23.4909781319755,27.4773772462694,14.1156502071428
210,24.1858154296875,27.7733600483072,89.9657854193969,13.5429436340928,0,-0.0257388583333,23.8043195452009,27.8430955627754,14.0914297359524
211,24.12490234375,26.1138585436971,95.2270791898331,10.4189406556543,0,-0.0262092016667008,24.0310695103237,27.6664022841742,14.0666986095238
212,23.4489685058594,25.7643576267135,100,11.6207374958321,1.52735628058181,-0.0266662883332991,24.0467511858259,27.3215642531388,14.0414702640476
213,23.1714111328125,26.0820166722516,99.2057399693131,2.43860995396972,0,-0.0271102249999995,23.9459777832031,27.0193707036131,14.0157580828571
214,24.3283935546875,27.650341910842,100,15.0023261085153,9.87893606248502,-0.0275411366667004,23.9363255092076,26.873734753976,13.9895753778571
215,24.806787109375,28.5456498477796,100,6.69397850288078,2.04397850288078,-0.0279591549999996,24.0020734514509,26.9961678581146,13.9629353733333
216,25.1476379394531,28.9251713872785,97.1116140943922,0.559421141588246,0,-0.0283644383333002,24.1734165736607,27.2649651481242,13.9358511871428
217,25.3673645019531,29.2817066048045,94.9714766748278,1.88679387065349,0,-0.0287571399999997,24.3422092982701,27.4804432276238,13.9083358178571
218,25.3258605957031,28.2702020875964,97.4700195916013,7.67081437516026,0,-0.0291374416667001,24.5137747628348,27.7884923053237,13.8804021285714
219,25.2606140136719,28.2318348772926,100,7.95487940195017,0.298908789352168,-0.0295055216666,24.7725812639509,28.1409890554065,13.8520628345238
220,25.2175231933594,29.0553638886873,98.8577571158155,3.18863567372318,0,-0.0298615766667005,25.0648829868862,28.5657529434687,13.8233304902381
221,24.4995666503906,28.1516385446246,96.0581639984078,0.554610323888483,0,-0.0302058033333008,25.0893362862723,28.6373667482948,13.7942174792857
222,22.8300415039063,24.8037572655734,95.7041160984867,1.67692815011833,0,-0.0305384166666993,24.8069440569196,28.1028106651225,13.764736002381
223,23.8070922851563,26.3794151149668,100,27.8079300187528,18.3771041664828,-0.0308596233332992,24.6154375348772,27.7391311976494,13.7348980704762
224,24.792626953125,29.0271480421266,100,9.97283787000924,4.46983787000926,-0.0311696483334014,24.5333321707589,27.7027656886954,13.7047154945238
225,24.5853515625,28.7601299625196,100,8.73578828759491,3.22978828759491,-0.031468714999999,24.4275451660156,27.772755385113,13.6741998795238
226,24.0225463867188,27.3016522405884,97.8360046293495,1.15800694402424,0,-0.0317570499999995,24.2506783621652,27.6398721512981,13.643362617619
227,23.6018615722656,26.4803631972402,96.1268112779064,1.00920997283538,0,-0.0320348866666009,24.0198695591518,27.2720149096628,13.6122148828571
228,21.2332092285156,21.394077180694,97.0505268783287,1.51757340063341,0,-0.032302455,23.5532470703125,26.3066490005299,13.5807676264286
229,19.7826477050781,22.0998755090799,97.0571939879215,2.07000066438923,0,-0.0325599883334,23.1179050990513,25.9203801781736,13.5490315740476
230,18.3233276367188,22.5388922563816,95.2661324483839,1.47440769069362,0,-0.0328077233332991,22.3345101492746,25.3717340555186,13.5170172216667
231,18.5744262695313,20.9426289849359,93.6994048449024,0.442908594777691,0,-0.0330458933333002,21.446195765904,24.2168027616342,13.4847348342857
232,19.8341918945313,23.3963030970107,91.9105988775488,0.751791048969608,0,-0.033274731666701,20.7674586704799,23.4505417808472,13.4521944445238
233,22.2654052734375,25.3595849713287,91.0764234227814,1.96673681784887,0,-0.0334944716666996,20.5164385114397,23.1731035995244,13.4194058516667
234,23.87099609375,27.5250020674049,90.4801609527533,3.42960629495792,0,-0.0337053399999991,20.5548863002232,23.3223377238337,13.386378622619
235,23.72158203125,26.7278305526267,95.3766080978788,10.9346707176883,0,-0.0339075683333014,20.9103681291853,24.0843024912526,13.3531220916667
236,22.5082946777344,22.9395074115836,100,8.7046435510274,1.29255569784564,-0.0341013766666993,21.2997462681362,24.204249905896,13.3196453623809
237,23.79091796875,23.5056082646513,100,26.3648485997692,26.3648485997692,-0.03428699,22.0808306012835,24.3423521927917,13.2859573092857
238,24.8023315429688,24.8827135410267,100,13.5975904413499,13.4855904413499,-0.0344646233332995,22.9705313546317,24.9052214150904,13.2520665804762
239,25.2477966308594,28.1820101385625,100,6.2074999732431,2.60149997324311,-0.0346344866667003,23.7439034598214,25.5888938495978,13.2179816009524
240,23.5066467285156,26.7362914989296,100,5.55321385036223,1.75821385036224,-0.0347967916666008,23.9212236676897,25.7855662106836,13.1837105757143
241,19.5524536132813,23.2128295860582,98.3528495344155,1.14427430162323,0,-0.0349517383333993,23.3042890276228,25.1695415704912,13.1492614935714
242,18.5865112304688,20.2244479091665,98.9378290561663,2.35846928262617,0,-0.0350995233333009,22.570707484654,24.2404869071398,13.1146421321428
243,20.477685546875,24.8522782332313,96.892151398111,1.27948351291707,0,-0.0352403366666998,22.2806204659598,24.5137398816609,13.0798600621428
244,21.933251953125,26.0325371249948,94.4765283449584,0.88756542027113,0,-0.0353743666666002,22.0152396065848,24.8747297188528,13.044922652619
245,22.6402221679688,25.8805913319493,92.1441946231888,0.476499417345622,0,-0.0355017866666998,21.7063668387277,25.0172836889846,13.0098370769048
246,22.8949829101563,25.4475421658096,93.0845426822315,4.477522088564,0,-0.0356227716667004,21.370250592913,24.6266454071628,12.974610317619
247,23.7795654296875,26.5240378774072,91.7615022570954,1.7734393622959,0,-0.0357374833332997,21.4092389787947,24.596323461231,12.9392491738095
248,23.7835021972656,26.074189586866,90.5170104419624,1.50726227730047,0,-0.0358460799999989,22.0136744907924,25.0050891756321,12.9037602669048
249,24.1811767578125,27.4551834347375,89.192488640369,2.4322172976099,0,-0.035948715,22.8129124232701,26.0380513935708,12.8681500469048
250,24.0036254882813,27.2400745356015,90.651201707276,6.29306960036047,0,-0.0360455233332999,23.3166181291853,26.3791651510523,12.8324248002381
251,23.9213500976563,26.0237918682556,100,27.7919316431507,11.1107342040646,-0.0361366450000009,23.6006321498326,26.377915828661,12.7965906566667
252,22.9573913574219,23.3560515242633,100,14.3760204082355,13.7050204082355,-0.0362222049999996,23.6459420340402,26.0172672847058,12.7606535961905
253,19.92373046875,20.7199680321005,100,29.7006423352286,29.0216423352286,-0.0363023216666996,23.2214773995536,25.3418995513188,12.7246194571429
254,16.8863464355469,20.0996002258108,98.6304280385744,0.645642057861551,0,-0.0363771033333009,22.2367318289621,24.4241227439479,12.6884939438095
255,18.4130798339844,20.2792300230608,99.3029433119551,2.70777291007107,0,-0.0364466549999989,21.4695286342076,23.59627137769,12.6522826340476
256,20.2516418457031,24.3295012829221,97.2813354621856,1.08758822534583,0,-0.0365110666667015,20.9081665039063,23.1497453560021,12.6159909883334
257,19.7890258789063,24.3884457929546,94.3195500456574,0.0783218752076209,0,-0.0365704266666995,20.3060808454241,22.7423698213382,12.5796243564286
258,21.0322814941406,23.233801083317,93.6313880034028,1.13075693661813,0,-0.0366248066666,19.8933567592076,22.3437997092042,12.5431879871429
259,18.5994506835938,22.2067596692193,91.630872489144,0.362226728611859,0,-0.0366742766666999,19.2707938058036,22.1796151584836,12.5066870361905
260,15.4219604492188,20.6482679122358,88.7288726615625,2.58627776313081e-07,0,-0.0367188933332994,18.6276838030134,22.1693722842172,12.470126575
261,16.9130187988281,21.3905347764988,85.9143191696529,0.00416976213557518,0,-0.036758706666701,18.631494140625,22.3537915057441,12.4335115990476
262,18.3051696777344,20.8312648117612,84.8452953268715,1.01246423582779,0,-0.0367937566667003,18.6160784040179,22.4326536184155,12.3968470371429
263,18.6042419433594,22.7002722572721,83.6808119524596,2.09027493838221,0,-0.0368240733332996,18.3807355608259,22.1999066147513,12.36013776
264,20.8992553710938,23.7106299623013,83.7230452514896,3.06434994854499,0,-0.0368496816667001,18.5393397739956,22.1030757818008,12.3233885892857
265,22.8576293945313,25.4781159130101,93.8746995800768,18.0944814928807,0,-0.0368705866666001,18.8001037597657,22.4236921860427,12.2866043071429
266,22.3503051757813,22.2876347637019,100,36.7562141036615,27.5682634737766,-0.0368867999999996,19.3359401157924,22.4352457709687,12.2497896645238
267,19.9414306640625,20.5180721331927,99.3285685011986,0.39985275179788,0,-0.0368983099999998,19.981578717913,22.4166463739626,12.2129493909524
268,18.5416198730469,18.5282788599627,99.3704895027923,0.26988150239049,0,-0.0369051000000002,20.2142360142299,22.0077526716003,12.1760882040476
269,17.4901977539063,17.2472038142922,100,1.53918990690727,0.594924161095634,-0.0369071466666995,20.0978114536831,21.4957439576761,12.1392108185714
270,17.5712219238281,17.319237363299,100,57.4828300159425,57.4828300159425,-0.036904416666701,19.9502371651786,20.7270246871086,12.1023219554762
271,21.8311401367188,21.890213592766,100,30.2745640510693,30.2595640510693,-0.0368968616665999,20.0833635602679,20.4669652057464,12.065426352381
272,16.7898498535156,19.0612130555967,98.5889701796917,0.171455269537546,0,-0.036884426666699,19.2165379115514,19.5502647975445,12.0285287721429
273,12.6125122070313,16.894013212763,96.6998581874128,0.10133201158169,0,-0.0368670499999997,17.8254246303014,18.7797474331246,11.9916340133333
274,12.6885009765625,16.6028051542472,95.5390509143347,0.747789090382867,0,-0.0368446583333011,16.7892918178014,18.2204235789895,11.9547469190476
275,12.6393676757813,16.2699426207901,94.7008604112456,1.1857142453664,0,-0.0368171633333993,15.9461129324777,17.8978041162506,11.9178723871429
276,9.49102172851565,14.1723484179011,93.0870611917375,0.233301170737832,0,-0.0367844766666003,14.803373500279,17.4585390596233,11.8810153795238
277,12.9248291015625,16.9155970639697,91.4998973628691,0.425254256697372,0,-0.0367464900000005,14.1396030970982,17.4008761597191,11.8441809328572
278,15.0818725585938,16.1871060812797,100,14.9515966768377,1.54844272114138,-0.036703095,13.175422014509,16.5861465152211,11.8073741671429
279,12.6884399414063,12.7509817172769,100,1.89385227713501,1.546852277135,-0.0366541649999998,12.589506312779,15.6846848954611,11.7706002959524
280,12.3192993164063,15.4436155445974,100,2.5404617190361,0.594461719036104,-0.0365995683334006,12.5476187569755,15.4774852285803,11.7338646364286
281,15.7321716308594,20.0926780547719,98.8154964996218,1.49624474943266,0,-0.0365391599999985,12.9824288504465,15.9760385000838,11.6971726195238
282,19.5587097167969,20.0656214552163,100,57.1821234188974,55.1203681683301,-0.0364727933333011,13.9709062848773,16.5182783335733,11.6605297983333
283,18.9051452636719,19.2276652848078,100,14.8155289934948,14.6075289934948,-0.0364002983332998,15.3157810756139,17.2404664574171,11.6239418597619
284,13.3500915527344,13.8613181969471,100,1.36719254442141,0.875192544421424,-0.0363215116666993,15.3765328543527,16.8041409049853,11.587414632381
285,12.6275268554688,13.2951267719154,100,2.26034317165613,1.55034317165612,-0.0362362449999996,15.0259120396206,16.3910010036475,11.5509540978571
286,14.0465942382813,16.5715715136215,99.2579230264795,0.601884539719322,0,-0.036144310000001,15.2199340820313,16.9367995459825,11.5145663997619
287,15.8128295898438,19.3898933768426,97.9200591884545,0.536204242962413,0,-0.0360455116666998,15.7190098353795,17.5005535220175,11.478257852619
288,13.8743225097656,14.2671942796413,99.0052948492471,1.76185349118896,0,-0.0359396316666007,15.4536028180804,16.6683415541417,11.442034952381
289,14.1687255859375,13.9539976655618,100,27.1272147074342,25.6351569813049,-0.0358264583333998,14.6836050851005,15.7952524413339,11.4059043857143
290,14.7542358398438,16.198604200227,100,1.80464867298724,0.666648672987236,-0.0357057649999994,14.0906180245536,15.362529429251,11.3698730380952
291,10.4920593261719,13.5929794619104,98.8747864612433,0.299179691864992,0,-0.0355773116666001,13.6823277064732,15.3241953242457,11.3339480047619
292,7.47402343750002,10.6308311685776,98.0918032107896,0.47952512431948,0,-0.0354408599999996,12.9461129324777,14.943581666626,11.2981365978571
293,7.4615417480469,11.0924940303567,97.2206150730515,0.678217793392832,0,-0.0352961550000011,12.0053911481585,14.1608563118739,11.2624463559524
294,7.70671997070315,8.36165713447161,97.3428132766998,0.964297305472428,0,-0.035142938333399,10.8473754882813,12.5853939915352,11.2268850530952
295,8.0770202636719,7.14326261150041,98.0785665823672,1.41562995850109,0,-0.0349809433333004,10.019189453125,11.5676894675151,11.1914607057143
296,8.6970153808594,11.9919517306134,97.638536514164,1.44395489769522,0,-0.0348098983333003,9.2375165666853,11.2873971910939,11.1561815811905
297,8.30715332031252,10.2426331438673,97.5492007006027,1.05699627965805,0,-0.0346295183334,8.31650477818083,10.4365441830425,11.1210562061905
298,6.66524658203127,9.91297686585903,96.6402418517333,0.258561726695916,0,-0.0344395233332992,7.76981724330359,9.91082952646372,11.086093372381
299,10.1885314941406,12.5248554076368,96.7157211612047,1.55221896420699,0,-0.0342396166667012,8.15760410853796,10.1814044177579,11.0513021447619
300,10.3502746582031,10.8542625965847,99.5384304405258,4.5340639189817,0,-0.0340295083332993,8.57028023856028,10.1473713557905,11.0166918666667
301,8.2263122558594,12.0396066062506,98.3218079168045,0.262066214418155,0,-0.0338088933332994,8.64450770786831,10.6727927089017,10.9822721664286
302,7.29604492187502,10.6633371689453,97.3980978767788,0.254434939961357,0,-0.0335774683333998,8.53293980189733,11.1756605028224,10.948052962619
303,9.26262817382815,11.505127805411,96.6248812074806,0.155174996052665,0,-0.0333349283333,8.6137416294643,11.1061142277935,10.9140444688095
304,9.8196960449219,12.419480571812,95.7376249481946,0.147115611071058,0,-0.0330809616667018,8.82981916155135,11.4170924317856,10.8802571973809
305,12.0938354492188,14.3760713444921,95.0750323595587,0.501111117046094,0,-0.0328152616665989,9.60533185686385,12.0546773573046,10.8467019633333
306,12.6607604980469,12.7141413690191,100,9.53956332523376,2.15211186457176,-0.0325375183334007,9.95850742885047,12.0817182089307,10.8133898861905
307,11.2363220214844,11.1393636678455,100,21.7389228055254,21.7389228055254,-0.0322474199999991,10.0850856236049,12.1224469333965,10.7803323930952
308,11.0560546875,13.8821965334762,100,8.5807841969654,6.9087841969654,-0.0319446583333001,10.4893345424107,12.3856740658573,10.7475412192857
309,9.65194091796877,13.220010347518,100,3.16202458634507,1.20002458634508,-0.0316289350000005,10.8258911132813,12.7509130913677,10.7150284073809
310,9.1616149902344,10.4438284175282,100,4.14064634242095,3.24764634242095,-0.0312999400000002,10.8114606584822,12.5992988930987,10.6828063080952
311,5.9211364746094,6.03097881931013,100,1.40990960062481,0.826909600624816,-0.0309573866666994,10.254523577009,11.6866557855985,10.6508875766667
312,7.2696472167969,6.14671750059051,100,2.08821584237739,2.08821584237739,-0.0306009800000009,9.56535382952011,10.5110338078982,10.6192851711905
313,6.25887451171877,8.30636884397273,99.5013503402042,0.314025510306237,0,-0.0302304416665997,8.65079868861609,9.8813520186059,10.5880123480952
314,6.43319091796877,8.08122329597483,98.9410437870923,0.113540170332271,0,-0.0298454983333993,7.96463710239957,9.44447482262437,10.5570826566667
315,13.025537109375,16.2097393768979,97.6262663795931,0.224833888751164,0,-0.0294458883333011,8.245991734096,9.77698094311319,10.5265099323809
316,12.7468811035156,12.64033647856,100,7.00377495377325,3.3611745231629,-0.0290313633332993,8.68812604631698,9.6941703904049,10.4963082897619
317,5.54924926757815,8.11269905636352,100,1.76920493686339,0.494204936863383,-0.0286016866667005,8.17207380022323,9.36115191023852,10.4664921119048
318,5.1035095214844,5.28514445795269,100,1.43005199788604,0.866051997886046,-0.0281566383333001,8.0552699497768,9.25460414433031,10.4370760409524
319,5.82683715820315,6.27125838958621,99.9273837821326,0.563075673198909,0,-0.0276960099999997,7.84915422712055,9.27239569990112,10.4080749657143
320,5.29836425781252,6.0069315424027,100,1.17960917123128,0.627684844430178,-0.0272196216666991,7.71193847656251,8.94390465681969,10.3795040076191
321,5.62774047851565,6.08775806182453,100,0.794040079199476,0.611040079199483,-0.0267273016666998,7.59687412806921,8.65912390908394,10.3513785061905
322,4.26314697265627,3.85432948158035,100,1.02602707556798,1.02602707556798,-0.0262189100000008,6.34510410853796,6.89406535261,10.3237140016667
323,6.04763183593752,9.65700902734957,99.0094810831292,0.0262216246937896,0,-0.0256943216666006,5.38806849888395,6.4678757167228,10.296526217381
324,10.7424255371094,10.8823086115593,99.1028345448605,0.140030192596896,0,-0.0251534399999986,6.1299508231027,6.86353422460791,10.2698310397619
325,10.46865234375,9.42364021548367,100,4.73531326861121,3.38956508590189,-0.0245961950000009,6.89639979771207,7.45474790425519,10.2436444969048
326,4.8582702636719,6.47005977448327,99.4279237684266,0.0118856526398758,0,-0.0240225449999993,6.75803309849332,7.48314810209763,10.2179827347619
327,9.45235595703127,12.1198316589472,98.9015433162704,0.667429321765667,0,-0.0234324716667,7.351460484096,8.35641954731827,10.1928619940476
328,13.5764099121094,15.3286834372801,99.6215982865839,2.16208245547023,0,-0.0228260000000002,8.48698468889511,9.67655174381192,10.1682985821429
329,8.02398071289065,8.34098360102793,100,1.42455974128097,0.380957171156751,-0.0222031700000009,9.02424665178573,10.3175023323044,10.144308847381
330,5.56719360351565,7.77458663205317,100,1.16331830213312,0.235318302133123,-0.0215640716666989,8.95561261858261,10.0485848472621,10.1209091483333
331,5.89788208007815,6.85243251712587,100,0.530779152541072,0.0467791525410632,-0.0209088200000007,8.26353498186386,9.47288826234303,10.0981158235714
332,6.45867309570315,6.01101317514858,100,5.84041881666053,5.84041881666053,-0.0202375666665997,7.69068080357145,8.98537011372373,10.07594516
333,6.5197692871094,5.91929440436335,100,18.1916941073723,18.1916941073723,-0.0195505033333703,7.92803780691967,8.90668934656374,10.0544133595238
334,1.42412719726565,4.54799787286571,100,2.08248347917106,1.03648347917107,-0.0188478583333289,6.78114798409601,7.82499880569496,10.0335365038095
335,2.3581481933594,2.68556752483513,100,0.784717849455774,0.352717849455786,-0.0181298950000013,5.17853916713172,6.01883938963139,10.0133305202381
336,11.6826416015625,11.2250650519874,100,27.7638173429295,27.7638173429295,-0.0173969216666698,5.70120500837056,6.43085102548274,9.99381114357142
337,8.00945434570315,9.65240567416587,100,1.06761945062317,0.106619450623157,-0.0166492766666604,6.05009940011163,6.6991108886417,9.97499388047619
338,6.3135925292969,9.40999437186113,99.0482073713202,0.0843110569803684,0,-0.0158873499999999,6.10948660714288,7.0644768678896,9.9568939702381
339,11.6581665039063,11.7687185697298,100,24.3745700572617,22.8148811142421,-0.0151115599999994,6.85227137974333,7.88700620997263,9.93952634666667
340,11.0201965332031,10.0749599145395,100,16.4417724590749,16.4417724590749,-0.0143223700000004,7.49518955775671,8.48067271142636,9.92290559928571
341,2.56792602539065,3.61885079501231,99.9770731777,0.482609766550013,0,-0.0135202799999998,7.658589390346,8.34793741459016,9.90704593452381
342,4.58260498046877,5.32181022474914,100,1.30186235764995,0.874472124199968,-0.0127058283333401,7.97636893136162,8.72454351457788,9.89196113642857
343,14.2282043457031,15.3435826539695,100,29.0667230729014,28.4087230729014,-0.0118795949999999,8.34002075195314,9.31290317200389,9.87766452785714
344,8.6475769042969,10.8376566668381,99.4073328863642,0.286999329546234,0,-0.0110421883333292,8.43118111746653,9.48222474238564,9.86416893190476
345,7.15450439453127,7.36644201494359,100,6.3218321884051,5.26983151795133,-0.0101942600000005,8.55131138392858,9.19028869139742,9.85148663452381
346,7.31145629882815,6.11607134889895,100,17.3195672687143,17.3195672687143,-0.00933648666667075,7.93035278320313,8.38276765985016,9.83962934761905
347,5.21340332031252,6.28055030026285,100,5.58623614779208,4.98523614779208,-0.00846958500000028,7.10081089564734,7.84070914352492,9.82860817285714
348,1.83980712890627,4.53335759308451,100,2.24712748604361,1.32612748604362,-0.00759429999999917,6.99679391043528,7.97135297182095,9.81843356666666
349,2.37651977539065,5.72384999590895,100,2.48683463723864,1.37583463723865,-0.00671139666665965,6.68163888113841,8.02878722484378,9.80911530785714
350,2.07222900390627,1.94777840112843,100,1.37835313580581,1.11835313580582,-0.00582167666667033,4.94507097516743,6.11510090300934,9.80066246595238
351,6.5954528808594,8.89925180895955,100,3.36862503900193,2.32262503900193,-0.00492596166666992,4.65191040039065,5.8381859233124,9.79308337071428
352,2.53594360351565,5.1029916699183,100,2.87084694718942,1.94984694718943,-0.00402508833333037,3.99211600167413,5.51483587402308,9.78638558571429
353,-0.0711425781249773,-0.630031465828272,100,3.46145534422249,3.35345534422248,-0.00311991666666955,2.93745901925225,4.55110690049062,9.78057588214286
354,2.68581542968752,4.36664455660272,100,2.07561351999175,1.37861351999175,-0.00221132000000068,2.57637503487725,4.27769179425346,9.77566021642857
355,5.0665222167969,7.1319224527434,100,1.84720647666836,0.953206476668356,-0.0013001883333299,3.03733433314734,4.6489153456333,9.77164370952381
356,3.8367858886719,3.62810543497799,100,9.94716101558879,9.94716101558879,-0.000387411666670445,3.24594377790181,4.3495232655003,9.76853062904762
357,3.6640563964844,5.34574400736223,100,12.4846221297048,11.8636221297048,0.000526110000000912,3.47334769112726,4.8349469235337,9.76632437523809
358,1.95635375976565,4.59988537252139,100,3.76904572476633,2.89504572476633,0.00143946666666928,2.81061924525672,4.22075171832825,9.76502746833333
359,2.70888671875002,6.06394073051405,100,4.4670348870568,3.40603488705679,0.00235176333332987,2.83532540457592,4.35803015555622,9.76464154023809
360,0.617089843750023,3.24808781504622,100,4.86356657347642,4.02356657347642,0.00326209333334049,2.93364432198663,4.91204719568114,9.76516732785714
361,0.435784912109398,3.3784919373704,100,3.17476042255294,2.27576042255293,0.00416957000000018,2.61221139090404,4.77088253579081,9.76660467119047
362,1.1442810058594,1.63394137836365,100,2.18260938709136,1.81960938709136,0.00507330833332986,2.05189121791297,3.98545666802228,9.76895251404762
363,3.69484863281252,5.37564324888175,100,2.58121363003738,1.85121363003739,0.00597243666667069,2.03161446707592,4.23510492715138,9.77220890666667
364,5.65801391601565,8.38161040077443,99.3909609784686,0.271441467702971,0,0.00686610666665999,2.31646554129467,4.66880012621027,9.77637101309524
365,10.1502319335938,9.6952750778439,100,6.46252447040752,5.54896593811048,0.00775347666666981,3.48701956612726,5.39671294125634,9.78143512095238
